group,variable,value,name
A,L1
A,L2
A,L3
A,L4
A,L5,25.3,v2-2
A,L6
A,L7
A,L8
A,L9
A,L10
B,L1
B,L2
B,L3
B,L4
B,L5
B,L6
B,L7
B,L8
B,L9
B,L10
C,L1
C,L2
C,L3
C,L4
C,L5
C,L6
C,L7
C,L8
C,L9
C,L10
D,L1
D,L2
D,L3
D,L4
D,L5
D,L6
D,L7
D,L8
D,L9
D,L10
E,L1,24.5,v2-3
E,L2
E,L3
E,L4
E,L5
E,L6
E,L7
E,L8
E,L9
E,L10
F,L1
F,L2
F,L3
F,L4
F,L5
F,L6
F,L7
F,L8
F,L9
F,L10,25.3,v2-1
G,L1
G,L2
G,L3
G,L4
G,L5
G,L6
G,L7
G,L8,24.7,v2-5
G,L9
G,L10
H,L1
H,L2
H,L3
H,L4
H,L5
H,L6
H,L7
H,L8
H,L9
H,L10
I,L1
I,L2
I,L3
I,L4
I,L5
I,L6
I,L7
I,L8
I,L9
I,L10
J,L1
J,L2
J,L3
J,L4
J,L5
J,L6,25.6,v2-4
J,L7
J,L8
J,L9
J,L10
